#This file is automatically generated by https://freetv.fun and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#freetv.fun does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://freetv.fun/app
#Generated on: 2026-08-09 12:00:03 UTC


#這個檔案是由https://freetv.fun自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#freetv.fun並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://freetv.fun/app
#生成時間: 2026-08-09 12:00:03 UTC


Africa,#genre#
Cinema 1[geo-blocked],https://t.freetv.fun/live/btv-cinema.m3u8
NRT 3[geo-blocked],https://t.freetv.fun/live/rts-3.m3u8
NRT 3[geo-blocked],https://t.freetv.fun/live/bnt-3.m3u8
life[geo-blocked],https://t.freetv.fun/live/on-life.m3u8
life[geo-blocked],https://t.freetv.fun/live/rmc-life.m3u8
life[geo-blocked],https://t.freetv.fun/live/good-life.m3u8
Ireland,#genre#
SETANTA SPORTS+[geo-blocked],https://t.freetv.fun/live/setanta-sports-plus-ukraine.m3u8
Israel,#genre#
Diema Sport 1-2[geo-blocked],https://t.freetv.fun/live/diema-1.m3u8
I24NEWS[geo-blocked],https://t.freetv.fun/live/i24news-french.m3u8
I24NEWS[geo-blocked],https://t.freetv.fun/live/i24news-arabic.m3u8
Sport 1 HD[geo-blocked],https://t.freetv.fun/live/sport-1.m3u8
Sport 1 HD[geo-blocked],https://t.freetv.fun/live/sport-1-baltic.m3u8
Sport 1 HD[geo-blocked],https://t.freetv.fun/live/go3-sport-1.m3u8
Sport 1 HD[geo-blocked],https://t.freetv.fun/live/sport-1-1-1.m3u8
ZOOM[geo-blocked],https://t.freetv.fun/live/tv-zoom.m3u8
ZOOM[geo-blocked],https://t.freetv.fun/live/tv-zoom-1.m3u8
ZOOM[geo-blocked],https://t.freetv.fun/live/zoom.m3u8
ZOOM[geo-blocked],https://t.freetv.fun/live/zoom-2.m3u8
i24 News[geo-blocked],https://t.freetv.fun/live/i24-news-hebrew.m3u8
Italy,#genre#
Brescia[geo-blocked],https://t.freetv.fun/live/super-tv-brescia.m3u8
Canale 7 Italia[geo-blocked],https://t.freetv.fun/live/canale-7.m3u8
Canale 7 Italia[geo-blocked],https://t.freetv.fun/live/canale-7-1.m3u8
DEEJAY[geo-blocked],https://t.freetv.fun/live/deejay-tv.m3u8
DEEJAY[geo-blocked],https://t.freetv.fun/live/deejay-tv-1.m3u8
Fox Life HD (IT)[geo-blocked],https://t.freetv.fun/live/fox-life-1.m3u8
Inter Channel Italia[geo-blocked],https://t.freetv.fun/live/inter-2.m3u8
Mediaset Italia 2[geo-blocked],https://t.freetv.fun/live/mediaset-italia.m3u8
Mediaset Italia 2[geo-blocked],https://t.freetv.fun/live/mediaset-italia-usa.m3u8
Mediaset Italia 2[geo-blocked],https://t.freetv.fun/live/mediaset-italia-australia.m3u8
Onda TV Italia[geo-blocked],https://t.freetv.fun/live/onda-tv.m3u8
Quartarete[geo-blocked],https://t.freetv.fun/live/rtc-quarta-rete.m3u8
RADIO 105 TV[geo-blocked],https://t.freetv.fun/live/radio-51-tv.m3u8
Radio Italia TV[geo-blocked],https://t.freetv.fun/live/radio-italia-trend-1.m3u8
Rai 1[geo-blocked],https://t.freetv.fun/live/rai-1.m3u8
Rai 1[geo-blocked],https://t.freetv.fun/live/raz-1.m3u8
Rai 2[geo-blocked],https://t.freetv.fun/live/rai-2-1.m3u8
Rai 2[geo-blocked],https://t.freetv.fun/live/raz-2.m3u8
Rai 3[geo-blocked],https://t.freetv.fun/live/rai-3.m3u8
Rai Italia[geo-blocked],https://t.freetv.fun/live/rai-italia-americas.m3u8
Rai Italia[geo-blocked],https://t.freetv.fun/live/rai-italia-australia.m3u8
Rai Italia[geo-blocked],https://t.freetv.fun/live/rai-italia.m3u8
Rai Sport[geo-blocked],https://t.freetv.fun/live/rai-sport.m3u8
Rai Storia[geo-blocked],https://t.freetv.fun/live/rai-storia-1.m3u8
Rai World Premium[geo-blocked],https://t.freetv.fun/live/rai-world-premium.m3u8
Sky Sport 24 HD Italia[geo-blocked],https://t.freetv.fun/live/sky-sport-24-it.m3u8
Sky Sport 4 HD Italia[geo-blocked],https://t.freetv.fun/live/sport-4.m3u8
Sky Sport F1 HD  (IT)[geo-blocked],https://t.freetv.fun/live/sky-sport-bar-due-uhd.m3u8
Sky Sport F1 HD  (IT)[geo-blocked],https://t.freetv.fun/live/sky-sport-mmotogp-hd.m3u8
Sky Sport F1 HD  (IT)[geo-blocked],https://t.freetv.fun/live/sky-sport-bar-due-hd.m3u8
Sky Sport F1 HD  (IT)[geo-blocked],https://t.freetv.fun/live/sky-sport-motogp-it.m3u8
Sky Sport F1 HD  (IT)[geo-blocked],https://t.freetv.fun/live/sky-sport-f1-it.m3u8
TELERAMA[geo-blocked],https://t.freetv.fun/live/telerama.m3u8
TELERAMA[geo-blocked],https://t.freetv.fun/live/telemas-1.m3u8
TV6[geo-blocked],https://t.freetv.fun/live/tv6.m3u8
TelePavia[geo-blocked],https://t.freetv.fun/live/tele-pavia.m3u8
Telemusica[geo-blocked],https://t.freetv.fun/live/telehit-musica.m3u8
Tv Luna Sport[geo-blocked],https://t.freetv.fun/live/sport-tv.m3u8
Umbria TV[geo-blocked],https://t.freetv.fun/live/rumba-tv.m3u8
Japan,#genre#
Animax HD[geo-blocked],https://t.freetv.fun/live/animax.m3u8
FOX (Japan)[geo-blocked],https://t.freetv.fun/live/fox-1.m3u8
Gunma TV[geo-blocked],https://t.freetv.fun/live/gunaz-tv.m3u8
HTB NEWS24[geo-blocked],https://t.freetv.fun/live/news24.m3u8
Movie Plus[geo-blocked],https://t.freetv.fun/live/mozi-plus.m3u8
NBS 長野放送[geo-blocked],rtmp://tv.qntv.net/channellive/ch1
NHK World FHD[geo-blocked],https://t.freetv.fun/live/nhk-world.m3u8
STAR CHANNEL 1[geo-blocked],https://t.freetv.fun/live/star-channel.m3u8
STAR CHANNEL 1[geo-blocked],https://t.freetv.fun/live/star-channel-3.m3u8
STAR CHANNEL 2[geo-blocked],https://t.freetv.fun/live/star-channel-1.m3u8
STAR CHANNEL 2[geo-blocked],https://t.freetv.fun/live/star-channel-2.m3u8
dTV(Japan)[geo-blocked],https://t.freetv.fun/live/dtv.m3u8
dTV(Japan)[geo-blocked],https://t.freetv.fun/live/red-dtv.m3u8
Jordan,#genre#
Noon TV[geo-blocked],https://t.freetv.fun/live/ozono-tv.m3u8
Sana TV[geo-blocked],https://t.freetv.fun/live/anand-tv.m3u8
Sana TV[geo-blocked],https://t.freetv.fun/live/lana-tv.m3u8
Korea,#genre#
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-radio.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-tv.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-tv-un.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-radio-1.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-tv-1.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-tv-2.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-world-1.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-3.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-4.m3u8
Arirang TV[geo-blocked],https://t.freetv.fun/live/arirang-korea.m3u8
BBS TV[geo-blocked],https://t.freetv.fun/live/bbs.m3u8
Billiards TV[geo-blocked],https://t.freetv.fun/live/billiard-tv.m3u8
CJB SBS[geo-blocked],https://t.freetv.fun/live/sbs-cjb.m3u8
CTS[geo-blocked],https://t.freetv.fun/live/cts-tv.m3u8
EBS[geo-blocked],https://t.freetv.fun/live/ebs-2-1.m3u8
EBS E[geo-blocked],https://t.freetv.fun/live/ebse.m3u8
EBS Kids[geo-blocked],https://t.freetv.fun/live/ebs-kids.m3u8
EBS1[geo-blocked],https://t.freetv.fun/live/ebs1.m3u8
EBS1[geo-blocked],https://t.freetv.fun/live/ebs1-1.m3u8
EBS2[geo-blocked],https://t.freetv.fun/live/ebs2.m3u8
FISHING TV[geo-blocked],https://t.freetv.fun/live/fish-tv.m3u8
Good TV[geo-blocked],https://t.freetv.fun/live/goodtv-2.m3u8
Good TV[geo-blocked],https://t.freetv.fun/live/goodtv-1.m3u8
Good TV[geo-blocked],https://t.freetv.fun/live/goodtv-1080p.m3u8
Good TV[geo-blocked],https://t.freetv.fun/live/goodtv-2.m3u8
Happy TV Dog[geo-blocked],https://t.freetv.fun/live/dog-tv.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/inter-plus.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/accion-por-m-plus-es.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/filmbox-plus-festival.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/filmbox-plus-comedy.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/svit-plus.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/ns-shop-plus.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/plus-tlt.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/film-plus.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/filmbox-plus-festival-russia.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/film-plus-1.m3u8
K Plus[geo-blocked],https://t.freetv.fun/live/filmbox-plus-festival-1.m3u8
KBS Kids[geo-blocked],https://t.freetv.fun/live/kbs-kids.php
KBS N SPORTS[geo-blocked],https://t.freetv.fun/live/n-sports.m3u8
KBS N SPORTS[geo-blocked],https://t.freetv.fun/live/n-sports-1.m3u8
KCTV[geo-blocked],https://t.freetv.fun/live/kctv.m3u8
KCTV[geo-blocked],https://t.freetv.fun/live/kctv-1.m3u8
KCTV[geo-blocked],https://t.freetv.fun/live/kctv-2.m3u
Korea TV[geo-blocked],https://t.freetv.fun/live/korea-tv.m3u8
MBC Sport +2[geo-blocked],https://t.freetv.fun/live/2-plus-2-sd.m3u8
MBC Sport +2[geo-blocked],https://t.freetv.fun/live/2-plus-2.m3u8
New K-ID[geo-blocked],https://t.freetv.fun/live/newkid4.m3u8
New K-ID[geo-blocked],https://t.freetv.fun/live/newkid4-1.m3u8
OCN Movies[geo-blocked],https://t.freetv.fun/live/on-movies.m3u8
OCN Movies[geo-blocked],https://t.freetv.fun/live/sony-movies.m3u8
OCN Movies[geo-blocked],https://t.freetv.fun/live/on-movies-1.m3u8
SPOTV 2[geo-blocked],https://t.freetv.fun/live/sportv-2.m3u8
TV Chosun[geo-blocked],https://t.freetv.fun/live/tv-chosun-2.m3u8
TvN Movies(MY)[geo-blocked],https://t.freetv.fun/live/tvn-movies-tt.m3u8
Kurdistan,#genre#
A-sport[geo-blocked],https://t.freetv.fun/live/suspilne-sport.m3u8
A-sport[geo-blocked],https://t.freetv.fun/live/ziggo-sport-5.m3u8
A-sport[geo-blocked],https://t.freetv.fun/live/okko-prajm-sport.m3u8
A-sport[geo-blocked],https://t.freetv.fun/live/okko-sport.m3u8
A-sport[geo-blocked],https://t.freetv.fun/live/maincast-sport.m3u8
Cihan TV[geo-blocked],https://t.freetv.fun/live/mihan-tv.m3u8
Freedom[geo-blocked],https://t.freetv.fun/live/freedom-1.m3u8
MAX TV[geo-blocked],https://t.freetv.fun/live/axs-tv.m3u8
NET TV[geo-blocked],https://t.freetv.fun/live/ntd-tv-1.m3u8
NET TV[geo-blocked],https://t.freetv.fun/live/lao-net-tv.m3u8
News 11[geo-blocked],https://t.freetv.fun/live/news-11.m3u8
Nova[geo-blocked],https://t.freetv.fun/live/nova.m3u8
Nova[geo-blocked],https://t.freetv.fun/live/nova-2.m3u8
Nova[geo-blocked],https://t.freetv.fun/live/kino-nova.m3u8
Payam TV[geo-blocked],https://t.freetv.fun/live/payam-tv.m3u8
Ronahi TV[geo-blocked],https://t.freetv.fun/live/ronahi-tv.m3u8
VIN TV[geo-blocked],https://t.freetv.fun/live/kvn-tv.m3u8
Waar[geo-blocked],https://t.freetv.fun/live/waar-tv.m3u8
art-cinema[geo-blocked],https://t.freetv.fun/live/etv-cinema.m3u8
art-cinema[geo-blocked],https://t.freetv.fun/live/etv-cinema-1.m3u8
kurdsat news HD[geo-blocked],https://t.freetv.fun/live/kurdsat-news.m3u8
law tv[geo-blocked],https://t.freetv.fun/live/law-tv.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/gb-news.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/tvd-news.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/rt-news-1.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/sabc-news-1.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/ntd-news.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/dd-news.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/gb-news-2.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/newsy-1.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/band-news.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/dnews.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/sbt-news.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/sbt-news-1.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/dd-news-1.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/nova-news.m3u8
news HD[geo-blocked],https://t.freetv.fun/live/dd-news-2.m3u8
one word tv[geo-blocked],https://t.freetv.fun/live/tv-one-4.m3u8
yol tv hd[geo-blocked],https://t.freetv.fun/live/sol-tv-1.m3u8
yol tv hd[geo-blocked],https://t.freetv.fun/live/oli-tv.m3u8
yol tv hd[geo-blocked],https://t.freetv.fun/live/oli-tv-1.m3u8
Lebanon,#genre#
Future TV[geo-blocked],https://t.freetv.fun/live/future-tv.m3u8
LBC International[geo-blocked],https://t.freetv.fun/live/1-plus-1-international.m3u8
LBC International[geo-blocked],https://t.freetv.fun/live/muzyka-2-international.m3u8
LBC International[geo-blocked],https://t.freetv.fun/live/iran-international.m3u8
LBC International[geo-blocked],https://t.freetv.fun/live/1-plus-1-international-1.php
LBC International[geo-blocked],https://t.freetv.fun/live/peretz-international.m3u8
LBC International[geo-blocked],https://t.freetv.fun/live/the-pet-collective-international.m3u8
LBC International[geo-blocked],https://t.freetv.fun/live/the-pet-collective-international-1.m3u8
LBC International[geo-blocked],https://t.freetv.fun/live/lbc-international.m3u8
LBC Nagham[geo-blocked],https://t.freetv.fun/live/lbc.m3u8
OTV (LB)[geo-blocked],https://t.freetv.fun/live/otv-lbn.m3u8
OTV (LB)[geo-blocked],https://t.freetv.fun/live/otv.m3u8
OTV (LB)[geo-blocked],https://t.freetv.fun/live/otv-1.m3u8
OTV (LB)[geo-blocked],https://t.freetv.fun/live/otv-2.m3u8
Libya,#genre#
Libya International[geo-blocked],https://t.freetv.fun/live/balapan-international.m3u8
Macao,#genre#
澳視綜藝[geo-blocked],https://t.freetv.fun/live/ao-shi-zong-yi.m3u8
澳門蓮花[geo-blocked],https://t.freetv.fun/live/ao-men-lian-hua.m3u8
Macedonia,#genre#
TV Super Sky Macedonia[geo-blocked],https://t.freetv.fun/live/super-tv.m3u8
TV Super Sky Macedonia[geo-blocked],https://t.freetv.fun/live/super-1.m3u8
Malaysia,#genre#
ASTRO AOD 311[geo-blocked],https://t.freetv.fun/live/aod.m3u8
ASTRO AWANI[geo-blocked],https://t.freetv.fun/live/astro-awani-tt.m3u8
ASTRO AWANI[geo-blocked],https://t.freetv.fun/live/astro-awani-1.m3u8
Astro AWANI FHD[geo-blocked],https://t.freetv.fun/live/astro-awani.m3u8
Astro TVS[geo-blocked],https://t.freetv.fun/live/tvs.m3u8
Astro 歡喜臺[geo-blocked],https://t.freetv.fun/live/astrohuan-xi.m3u8
Awesome tv[geo-blocked],https://t.freetv.fun/live/people-are-awesome-1.m3u8
Awesome tv[geo-blocked],https://t.freetv.fun/live/people-are-awesome-3.m3u8
Awesome tv[geo-blocked],https://t.freetv.fun/live/alwesam-tv.m3u8
RTM FIFA 1[geo-blocked],https://t.freetv.fun/live/kbs-world.m3u8
RTM FIFA 1[geo-blocked],https://t.freetv.fun/live/kbs-world-1.m3u8
RTM FIFA 1[geo-blocked],https://t.freetv.fun/live/kbs-world-2.m3u8
Radio Sunnah FM[geo-blocked],https://t.freetv.fun/live/radio-89-fm.m3u8
TV1[geo-blocked],https://t.freetv.fun/live/tv1.m3u8
TV2[geo-blocked],https://t.freetv.fun/live/tv2.m3u8
TV2[geo-blocked],https://t.freetv.fun/live/tv2-1.m3u8
TV2[geo-blocked],https://t.freetv.fun/live/tv2-sef.m3u8
TV3[geo-blocked],https://t.freetv.fun/live/tv3-1.m3u8
天映經典(MAS)[geo-blocked],https://t.freetv.fun/live/tian-ying-jing-dian.m3u8
天映經典(MAS)[geo-blocked],https://t.freetv.fun/live/tian-ying-jing-dian-1.m3u8
天映經典(MAS)[geo-blocked],https://t.freetv.fun/live/tian-ying-jing-dian-2.m3u8
愛奇藝[geo-blocked],https://t.freetv.fun/live/ai-qi-yi-c.m3u8
Marocco,#genre#
Arryadia Maroc[geo-blocked],https://t.freetv.fun/live/arryadia.m3u8
Mexico,#genre#
CBN Latino[geo-blocked],https://t.freetv.fun/live/cinelatino.m3u8
CBN Latino[geo-blocked],https://t.freetv.fun/live/cinelatino-1.m3u8
CINECANAL[geo-blocked],https://t.freetv.fun/live/cinecanal-south.m3u8
CINECANAL[geo-blocked],https://t.freetv.fun/live/cinecanal-pacific.m3u8
CINECANAL[geo-blocked],https://t.freetv.fun/live/cinecanal-south-1.m3u8
GOLDEN HD[geo-blocked],https://t.freetv.fun/live/golden.m3u8
GOLDEN HD[geo-blocked],https://t.freetv.fun/live/golden-edge-1.m3u8
GOLDEN HD[geo-blocked],https://t.freetv.fun/live/golden-plus-mx.m3u8
GOURMET TV[geo-blocked],https://t.freetv.fun/live/el-gourmet.m3u8
STUDIO UNIVERSAL[geo-blocked],https://t.freetv.fun/live/studio-universal.m3u8
STUDIO UNIVERSAL[geo-blocked],https://t.freetv.fun/live/studio-universal-latin-america.m3u8
STUDIO UNIVERSAL[geo-blocked],https://t.freetv.fun/live/m-studio.m3u8
Telemundo Internacional México[geo-blocked],https://t.freetv.fun/live/telemundo-internacional.m3u8
Moldova,#genre#
Canal 3[geo-blocked],https://t.freetv.fun/live/canal-17-rtvd.m3u8
Mongolia,#genre#
ETV[geo-blocked],https://t.freetv.fun/live/etv.m3u8
ETV[geo-blocked],https://t.freetv.fun/live/etv-g.m3u8
ETV[geo-blocked],https://t.freetv.fun/live/metv.m3u8
ETV[geo-blocked],https://t.freetv.fun/live/fetv.m3u8
Htv[geo-blocked],https://t.freetv.fun/live/nhtv-1.m3u8
NTN[geo-blocked],https://t.freetv.fun/live/ntn-1.m3u8
NTV HD[geo-blocked],https://t.freetv.fun/live/ntv-1.m3u8
NTV HD[geo-blocked],https://t.freetv.fun/live/ntv-2.m3u8
NTV HD[geo-blocked],https://t.freetv.fun/live/ntv-3.m3u8
NTV HD[geo-blocked],https://t.freetv.fun/live/nhtv-1.m3u8
SCH TV[geo-blocked],https://t.freetv.fun/live/scs-tv.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/lone-star.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/star-1.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/ocko-star.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/tve-star.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/tve-star-1.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/star-life.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/star-life-1.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/c-star.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/ocko-star-2.m3u8
Star HD[geo-blocked],https://t.freetv.fun/live/star-4.m3u8
Star TV[geo-blocked],https://t.freetv.fun/live/hmong-star-tv.m3u8
Star TV[geo-blocked],https://t.freetv.fun/live/start-tv.m3u8
VTV[geo-blocked],https://t.freetv.fun/live/rvtv.m3u8
Myanmar,#genre#
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus.m3u8
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus-1.m3u8
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus-2.m3u8
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus-3.m3u8
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus-4.m3u8
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus-5.m3u8
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus-6.m3u8
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus-7.m3u8
5 Plus[geo-blocked],https://t.freetv.fun/live/cctv-5-plus-8.m3u8
Channel 7[geo-blocked],https://t.freetv.fun/live/channel-7-kazakhstan.m3u8
Channel 9 Myanmar[geo-blocked],https://t.freetv.fun/live/channel-9-1.m3u8
MNTV[geo-blocked],https://t.freetv.fun/live/mntv.m3u8
Netherlands,#genre#
24 Kitchen[geo-blocked],https://t.freetv.fun/live/hell-s-kitchen-italy.m3u8
Film 1 Premiere HD Netherlands[geo-blocked],https://t.freetv.fun/live/premiere-6.m3u8
RTV Rijnmond[geo-blocked],https://t.freetv.fun/live/rtv-rijnmond.m3u8
TV 538 Netherlands[geo-blocked],https://t.freetv.fun/live/tv-538.m3u8
Water Bear[geo-blocked],https://t.freetv.fun/live/waterbear.m3u8
Water Bear[geo-blocked],https://t.freetv.fun/live/waterbear-1.m3u8
xite[geo-blocked],https://t.freetv.fun/live/xite.m3u8
New Zealand,#genre#
TV[geo-blocked],https://t.freetv.fun/live/az-tv.m3u8
TV[geo-blocked],https://t.freetv.fun/live/di-tv.m3u8
TV[geo-blocked],https://t.freetv.fun/live/ls-tv.m3u8
TV[geo-blocked],https://t.freetv.fun/live/fb-tv-1.m3u8
TV[geo-blocked],https://t.freetv.fun/live/fb-tv-1.m3u8
TV[geo-blocked],https://t.freetv.fun/live/tv-21-1.m3u8
Nigeria,#genre#
Nollywood Movies[geo-blocked],https://t.freetv.fun/live/action-hollywood-movies-1.m3u8
Nollywood Movies[geo-blocked],https://t.freetv.fun/live/action-hollywood-movies.m3u8
Oman,#genre#
OMAN TV[geo-blocked],https://t.freetv.fun/live/oman-tv.m3u8
OMAN TV[geo-blocked],https://t.freetv.fun/live/company-tv.m3u8
OMAN TV[geo-blocked],https://t.freetv.fun/live/komsan-tv.m3u8
OMAN TV[geo-blocked],https://t.freetv.fun/live/oman-tv-1.m3u8
OMAN TV[geo-blocked],https://t.freetv.fun/live/mason-tv.m3u8
Other,#genre#
Baby First TV[geo-blocked],https://t.freetv.fun/live/babyfirst.m3u8
Pakistan,#genre#
CHANNEL 24[geo-blocked],https://t.freetv.fun/live/channel-24.m3u8
DUNYA NEWS[geo-blocked],https://t.freetv.fun/live/dunya-news.m3u8
GEO ENTERTAINMENT[geo-blocked],https://t.freetv.fun/live/great-entertainment-television.m3u8
HUM TV[geo-blocked],https://t.freetv.fun/live/umm-tv.m3u8
IIPC TV ENG[geo-blocked],https://t.freetv.fun/live/iipc-tv.m3u8
IIPC TV ENG[geo-blocked],https://t.freetv.fun/live/iipc-tv-1.m3u8
NEO TV[geo-blocked],https://t.freetv.fun/live/eko-tv-1.m3u8
PTV Sports   (IN ) [geo-blocked],https://t.freetv.fun/live/ptv.m3u8
SAMAA TV[geo-blocked],https://t.freetv.fun/live/salaam-tv.m3u8
URDU 1[geo-blocked],https://t.freetv.fun/live/dd-urdu.m3u8
URDU 1[geo-blocked],https://t.freetv.fun/live/dd-urdu-1.m3u8
URDU 1[geo-blocked],https://t.freetv.fun/live/dd-urdu-2.m3u8
Panamá,#genre#
Telemetro[geo-blocked],https://t.freetv.fun/live/telecentro.m3u8
Poland,#genre#
DocuBox HD[geo-blocked],https://t.freetv.fun/live/docubox.m3u8
Polsat Sport PL[geo-blocked],https://t.freetv.fun/live/polsat-sport-premium-2.m3u8
TVN24 Poland[geo-blocked],https://t.freetv.fun/live/tvn24.m3u8
TVP Historia Poland[geo-blocked],https://t.freetv.fun/live/historia.m3u8
Portugal,#genre#
ARTV[geo-blocked],https://t.freetv.fun/live/artv-1.m3u8
ARTV[geo-blocked],https://t.freetv.fun/live/artv-2.m3u8
AXN BLACK Portugal[geo-blocked],https://t.freetv.fun/live/black.m3u8
CANAL 11[geo-blocked],https://t.freetv.fun/live/canal-11.m3u8
Fuel TV Portugal[geo-blocked],https://t.freetv.fun/live/fuel-tv.m3u8
Fuel TV Portugal[geo-blocked],https://t.freetv.fun/live/fuel-tv-1.m3u8
KURIOS TV[geo-blocked],https://t.freetv.fun/live/kuriakos-tv.m3u8
KURIOS TV[geo-blocked],https://t.freetv.fun/live/kuriakos-tv-1.m3u8
Kuriakos kids[geo-blocked],https://t.freetv.fun/live/kuriakos-kids.m3u8
PORTO CANAL 1 PT[geo-blocked],https://t.freetv.fun/live/canal-1.m3u8
RTP 1[geo-blocked],https://t.freetv.fun/live/rtp-1.m3u8
RTP Acores[geo-blocked],https://t.freetv.fun/live/rtp-acores.m3u8
RTP Acores[geo-blocked],https://t.freetv.fun/live/rtp-acores-1.m3u8
RTP Africa[geo-blocked],https://t.freetv.fun/live/rtp-africa.m3u8
RTP Africa[geo-blocked],https://t.freetv.fun/live/rtp-africa-1.m3u8
RTP Internacional[geo-blocked],https://t.freetv.fun/live/azteca-internacional.m3u8
RTP Internacional[geo-blocked],https://t.freetv.fun/live/nuestra-tele-internacional.m3u8
RTP Madeira[geo-blocked],https://t.freetv.fun/live/rtp-madeira.m3u8
RTP Madeira[geo-blocked],https://t.freetv.fun/live/rtp-madeira-1.m3u8
SPORT TV 3 PT[geo-blocked],https://t.freetv.fun/live/sport-tv-3-pt.m3u8
SPORT TV 4 PT[geo-blocked],https://t.freetv.fun/live/sport-tv-4-pt.m3u8
SPORT TV 5 PT[geo-blocked],https://t.freetv.fun/live/sport-tv-5-pt.m3u8
Sport TV1[geo-blocked],https://t.freetv.fun/live/sport-tv1.m3u8
Sport TV2[geo-blocked],https://t.freetv.fun/live/sport-tv2.m3u8
Sport TV2[geo-blocked],https://t.freetv.fun/live/sport-tv6.m3u8
Sport TV5[geo-blocked],https://t.freetv.fun/live/sport-tv5.m3u8
Zig Zag RTP[geo-blocked],https://t.freetv.fun/live/rtp.m3u8
Qatar,#genre#
ALKASS[geo-blocked],https://t.freetv.fun/live/alkass-four.m3u8
Al Jazeera (En)[geo-blocked],https://t.freetv.fun/live/al-jazeera.m3u8
Al Jazeera (En)[geo-blocked],https://t.freetv.fun/live/al-jazeera-1.m3u8
Al Jazeera (En)[geo-blocked],https://t.freetv.fun/live/al-jazeera-english.m3u8
Al Jazeera (En)[geo-blocked],https://t.freetv.fun/live/al-jazeera-english-1.m3u8
Al Jazeera (En)[geo-blocked],https://t.freetv.fun/live/al-jazeera-english-2.m3u8
